   1,  0.92857,  0.86667,  1.00000,  1.00000,1.5,  -2264.464,      9.458, 200,   6,   1,   1 ,   0 ,  28  ,       -1.000
   2,  0.80000,  0.75000,  0.96429,  0.85714,3.0,  -2414.917,      9.065, 200,   6,   0,   2 ,   1 ,  27  ,       -1.000
   3,  0.93333,  0.87500,  1.00000,  1.00000,1.0,  -2343.839,      9.391, 200,   7,   0,   1 ,   0 ,  28  ,       -1.000
   4,  1.00000,  1.00000,  1.00000,  1.00000,0.5,  -2381.475,      7.694, 200,   7,   1,   0 ,   0 ,  28  ,       -1.000
