Intervention,Method,Rank,Node,NodeId,EffectTVD,EffectMeanShift,ReferenceRank,ReferenceEffectTVD,MethodRank,IsDescendantInMethod,Spearman,Kendall,NDCG_at_5
X1,PSX,6,X11,11,0.0218129169483492,0.0433345547231108,17,2.04126446301522e-09,6,1,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,7,X9,9,0.020526617389881,0.0378347763254898,10,1.4014527366657e-06,7,0,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,8,X29,28,0.0179080363846708,0.0353862626080483,20,6.80324963031609e-11,8,1,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,9,X13,13,0.0174645185430585,0.0283301489597148,18,2.97488617073682e-10,9,1,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,10,X7,7,0.0140764960153567,0.0216056433852438,11,1.93876354276368e-07,10,1,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,11,X16,16,0.0127490551007896,0.0202679455099752,25,2.76306755253586e-13,11,1,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,12,X21,21,0.00426320011841111,0.0079976909879802,8,0.000463876998960722,12,0,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,13,X15,15,0.00276652036083164,0.00456785026629491,21,6.49863496349212e-12,13,1,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,14,X32,30,0.00273351116152976,0.00545233348278873,7,0.00169461768999729,14,0,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,15,X28,27,0.0022112529195171,0.00430797230622892,22,1.5640544415163e-12,15,0,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,16,X10,10,0.0021585471928931,0.00422613660062066,28,5.55111512312578e-17,16,0,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,17,X33,31,0.00194196600488902,0.00368435909555753,16,2.08682082725176e-09,17,1,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,18,X20,20,0.00179515447727591,0.00334913167803652,30,0,18,1,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,19,X5,5,0.000600848969356749,0.00119500655008964,29,0,19,1,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,20,X8,8,8.9561664249338e-06,1.59118908529265e-05,9,1.51984855462084e-06,20,0,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,21,X3,3,4.01863575361094e-07,6.20721256616719e-07,4,0.0286859336393597,21,0,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,22,X23,23,6.63268707873366e-08,6.41435988768535e-08,5,0.0241395742803053,22,0,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,23,X24,24,4.90088351429163e-08,3.42204513614774e-08,2,0.0405671837754507,23,0,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,24,X2,2,2.46546488502641e-08,3.97368138393972e-08,6,0.0108630086416883,24,0,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,25,X30,29,3.56047352711997e-09,2.56266563525287e-09,26,5.33184607576231e-14,25,0,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,26,X14,14,5.55111512312578e-17,0,19,1.89280729978591e-10,26,0,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,27,X6,6,2.77555756156289e-17,0,3,0.0328748744129432,27,0,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,28,X12,12,2.77555756156289e-17,0,15,1.40002664739125e-08,28,0,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,29,X17,17,2.77555756156289e-17,0,24,3.67816888058314e-13,29,0,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,PSX,30,X19,19,2.77555756156289e-17,0,27,1.77635683940025e-15,30,0,0.0737276236273906,0.0417156480062624,0.905499334407658
X1,EKGA-std,1,X30,29,0.0494787014175087,0.0877519695734477,26,5.33184607576231e-14,1,1,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,2,X25,25,2.23088848660402e-05,2.10021667255145e-05,1,0.610611212066713,2,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,3,X7,7,1.88021988557496e-05,1.98142874172635e-05,11,1.93876354276368e-07,3,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,4,X16,16,9.11108825008e-06,1.04882128928452e-05,25,2.76306755253586e-13,4,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,5,X23,23,6.88709639842799e-06,1.14631313392621e-05,5,0.0241395742803053,5,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,6,X24,24,5.97907989705049e-06,1.03903155674878e-05,2,0.0405671837754507,6,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,7,X3,3,4.40883674887593e-06,8.01815077444701e-06,4,0.0286859336393597,7,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,8,X18,18,4.02969552720789e-06,7.80882980966346e-06,23,9.16072773193832e-13,8,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,9,X29,28,2.85800326124686e-06,5.29535702620265e-06,20,6.80324963031609e-11,9,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,10,X4,4,2.65931931398011e-06,4.44841789182249e-06,14,2.0781289217231e-08,10,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,11,X13,13,1.86023571366323e-06,3.41423386096551e-06,18,2.97488617073682e-10,11,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,12,X21,21,1.78138120282556e-06,3.50847775276719e-06,8,0.000463876998960722,12,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,13,X32,30,1.43444426570216e-06,2.12694716728024e-06,7,0.00169461768999729,13,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,14,X11,11,1.41883559473532e-06,2.75536134464183e-06,17,2.04126446301522e-09,14,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,15,X14,14,1.04311616147545e-06,2.02274123717316e-06,19,1.89280729978591e-10,15,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,16,X10,10,1.03656832248222e-06,2.06494101817611e-06,28,5.55111512312578e-17,16,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,17,X28,27,1.01358414669739e-06,2.00198815836217e-06,22,1.5640544415163e-12,17,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,18,X15,15,1.00436192332354e-06,1.84105017320135e-06,21,6.49863496349212e-12,18,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,19,X26,26,5.06453747328717e-07,8.65417868034513e-07,12,6.32754551532777e-08,19,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,20,X9,9,4.91703535082655e-07,9.44677909453517e-07,10,1.4014527366657e-06,20,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,21,X22,22,4.7954899815017e-07,9.41718245162093e-07,13,3.09196947489987e-08,21,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,22,X8,8,2.1174419057024e-07,3.30567654138747e-07,9,1.51984855462084e-06,22,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,23,X12,12,1.83114114538085e-07,2.92010641889107e-07,15,1.40002664739125e-08,23,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,24,X33,31,1.24670111040226e-07,2.34205949301014e-07,16,2.08682082725176e-09,24,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,25,X20,20,1.18719484548668e-07,3.31301235334536e-08,30,0,25,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,26,X2,2,4.54994712184575e-08,5.99919189880893e-08,6,0.0108630086416883,26,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,27,X5,5,7.99973190468428e-09,4.10595646371803e-09,29,0,27,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,28,X6,6,2.81480988517657e-09,4.7071850861613e-09,3,0.0328748744129432,28,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,29,X17,17,0,0,24,3.67816888058314e-13,29,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,EKGA-std,30,X19,19,0,0,27,1.77635683940025e-15,30,0,0.238985313751669,0.149769585253456,0.585154937497839
X1,AESL-GA,1,X25,25,0.642300266657744,0.981922402686749,1,0.610611212066713,1,1,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,2,X11,11,0.272914871737994,0.529389013867729,17,2.04126446301522e-09,2,0,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,3,X22,22,0.157681133243073,0.299265740665637,13,3.09196947489987e-08,3,0,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,4,X18,18,0.129647201964376,0.250966622071322,23,9.16072773193832e-13,4,1,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,5,X32,30,0.0711404979654345,0.14048263341845,7,0.00169461768999729,5,0,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,6,X24,24,0.0563342444914861,0.110029559919785,2,0.0405671837754507,6,0,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,7,X23,23,0.054032607916413,0.106635117441003,5,0.0241395742803053,7,0,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,8,X20,20,0.052929180270202,0.0970301728919472,30,0,8,1,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,9,X29,28,0.0472998061457733,0.0934905257856835,20,6.80324963031609e-11,9,1,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,10,X3,3,0.0418603624071589,0.0825480835811347,4,0.0286859336393597,10,0,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,11,X2,2,0.0332206475898525,0.0663126538209333,6,0.0108630086416883,11,0,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,12,X33,31,0.0233496066741288,0.0450276336687074,16,2.08682082725176e-09,12,0,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,13,X9,9,0.0228456582577751,0.0435146435570544,10,1.4014527366657e-06,13,0,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,14,X14,14,0.0187199221492406,0.0361131794553036,19,1.89280729978591e-10,14,1,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,15,X5,5,0.017527581093518,0.0347386948051724,29,0,15,1,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,16,X21,21,0.0171560062071371,0.0339199473255345,8,0.000463876998960722,16,0,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,17,X16,16,0.0147501650862942,0.028994486162025,25,2.76306755253586e-13,17,0,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,18,X13,13,0.014470728197542,0.0284645184535335,18,2.97488617073682e-10,18,0,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,19,X12,12,0.0119656911092896,0.0222698364382772,15,1.40002664739125e-08,19,1,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,20,X4,4,0.0118573657962038,0.0205514917078937,14,2.0781289217231e-08,20,0,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,21,X30,29,0.010952259374452,0.0206241047882272,26,5.33184607576231e-14,21,1,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,22,X26,26,0.00919408950982312,0.0158852296609635,12,6.32754551532777e-08,22,0,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,23,X7,7,0.00539289902814885,0.0107228288294976,11,1.93876354276368e-07,23,0,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,24,X6,6,0.00501070075443669,0.00963582126650575,3,0.0328748744129432,24,1,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,25,X15,15,0.0013552785512671,0.00225732016314861,21,6.49863496349212e-12,25,1,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,26,X8,8,0,0,9,1.51984855462084e-06,26,0,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,27,X10,10,0,0,28,5.55111512312578e-17,27,0,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,28,X17,17,0,0,24,3.67816888058314e-13,28,0,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,29,X19,19,0,0,27,1.77635683940025e-15,29,0,0.345635740426327,0.237498484108672,0.906471448508988
X1,AESL-GA,30,X28,27,0,0,22,1.5640544415163e-12,30,0,0.345635740426327,0.237498484108672,0.906471448508988
X1,hybrid-SLA,1,X25,25,2.16543426949101e-05,2.18061518655333e-05,1,0.610611212066713,1,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,2,X26,26,4.21023563990097e-06,7.04810285689916e-06,12,6.32754551532777e-08,2,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,3,X4,4,1.98981602153592e-06,3.84078151149936e-06,14,2.0781289217231e-08,3,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,4,X7,7,1.19251651467533e-06,2.15219379651188e-06,11,1.93876354276368e-07,4,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,5,X16,16,1.11469942734588e-06,2.02557249595614e-06,25,2.76306755253586e-13,5,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,6,X13,13,1.10833389074805e-06,2.02120578407516e-06,18,2.97488617073682e-10,6,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,7,X23,23,4.1112000140342e-07,7.77276372154745e-07,5,0.0241395742803053,7,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,8,X24,24,4.03806821203112e-07,7.4883533751624e-07,2,0.0405671837754507,8,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,9,X18,18,2.88772647516478e-07,5.71040787988863e-07,23,9.16072773193832e-13,9,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,10,X3,3,2.82162166687083e-07,5.45254709161114e-07,4,0.0286859336393597,10,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,11,X2,2,2.44190496961894e-07,4.82034937299147e-07,6,0.0108630086416883,11,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,12,X22,22,1.32790672707772e-07,2.52397566846696e-07,13,3.09196947489987e-08,12,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,13,X29,28,1.19155561612017e-07,2.33188577336563e-07,20,6.80324963031609e-11,13,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,14,X21,21,9.76454836154605e-08,1.9254060124041e-07,8,0.000463876998960722,14,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,15,X11,11,7.58666484634851e-08,1.49972272156518e-07,17,2.04126446301522e-09,15,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,16,X32,30,6.75118408954845e-08,1.32329893265393e-07,7,0.00169461768999729,16,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,17,X14,14,4.67961313865839e-08,9.00838896811251e-08,19,1.89280729978591e-10,17,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,18,X12,12,2.97501115409382e-08,5.53505170586277e-08,15,1.40002664739125e-08,18,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,19,X30,29,2.83387533994706e-08,5.4825102235867e-08,26,5.33184607576231e-14,19,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,20,X9,9,2.65667225718413e-08,5.14974027865378e-08,10,1.4014527366657e-06,20,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,21,X28,27,1.86879174635113e-08,3.5446166002373e-08,22,1.5640544415163e-12,21,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,22,X10,10,1.83870060566083e-08,3.48081370393771e-08,28,5.55111512312578e-17,22,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,23,X17,17,4.19285425823368e-09,7.97151322728951e-09,24,3.67816888058314e-13,23,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,24,X20,20,1.2931006820871e-09,9.04574637416999e-10,30,0,24,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,25,X5,5,1.62443891671415e-10,2.36232811090531e-10,29,0,25,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,26,X6,6,1.1043504999364e-10,2.17764473120496e-10,3,0.0328748744129432,26,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,27,X15,15,5.6727594843764e-11,6.03723737668815e-11,21,6.49863496349212e-12,27,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,28,X8,8,0,0,9,1.51984855462084e-06,28,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,29,X19,19,0,0,27,1.77635683940025e-15,29,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,hybrid-SLA,30,X33,31,0,0,16,2.08682082725176e-09,30,0,0.405564852879351,0.307160172491672,0.90549945524718
X1,MIGA,1,X26,26,0.20695711235185,0.399741521548147,12,6.32754551532777e-08,1,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,2,X4,4,0.109470392223456,0.218807949682698,14,2.0781289217231e-08,2,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,3,X16,16,0.0695958052930265,0.121527550709056,25,2.76306755253586e-13,3,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,4,X7,7,0.0683279277385871,0.119672769874133,11,1.93876354276368e-07,4,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,5,X13,13,0.0216079191499727,0.0426378178516125,18,2.97488617073682e-10,5,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,6,X18,18,0.0162689358299965,0.0317569975014238,23,9.16072773193832e-13,6,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,7,X22,22,0.00663095913483627,0.0123797167468136,13,3.09196947489987e-08,7,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,8,X29,28,0.00659909341613177,0.0129475600065569,20,6.80324963031609e-11,8,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,9,X14,14,0.00259681613279017,0.00500169274043305,19,1.89280729978591e-10,9,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,10,X8,8,0.00252860509507943,0.00379390806675239,9,1.51984855462084e-06,10,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,11,X32,30,0.00234248076548621,0.00415464177261171,7,0.00169461768999729,11,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,12,X11,11,0.00229730409885806,0.00450289252026614,17,2.04126446301522e-09,12,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,13,X3,3,0.00197508185630374,0.00351969032290467,4,0.0286859336393597,13,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,14,X12,12,0.0016532117367741,0.00307609267179743,15,1.40002664739125e-08,14,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,15,X30,29,0.00157312542650187,0.00304236068691788,26,5.33184607576231e-14,15,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,16,X9,9,0.00137653493548359,0.0026477073644251,10,1.4014527366657e-06,16,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,17,X21,21,0.00112656029736055,0.00219259185951026,8,0.000463876998960722,17,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,18,X23,23,0.000881071410238382,0.00162417794146119,5,0.0241395742803053,18,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,19,X24,24,0.00056888355326179,0.00111262449558991,2,0.0405671837754507,19,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,20,X2,2,0.000512855381939709,0.00100555888215093,6,0.0108630086416883,20,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,21,X20,20,0.000455872571869881,0.000761171411790995,30,0,21,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,22,X25,25,0.000280795707497533,0.000547027994358906,1,0.610611212066713,22,0,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,23,X17,17,0.000232704772591324,0.000442397917647996,24,3.67816888058314e-13,23,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,24,X28,27,0.000213535164274109,0.000405728192052868,22,1.5640544415163e-12,24,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,25,X10,10,0.000210106728831594,0.000398416137284308,28,5.55111512312578e-17,25,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,26,X5,5,0.000142796740510404,0.0002776948127996,29,0,26,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,27,X6,6,0.000125700053653366,0.000239976452746982,3,0.0328748744129432,27,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,28,X15,15,7.28329022263441e-05,0.000129934522159258,21,6.49863496349212e-12,28,1,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,29,X19,19,0,0,27,1.77635683940025e-15,29,0,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MIGA,30,X33,31,0,0,16,2.08682082725176e-09,30,0,0.131063640409435,0.0299539170506912,2.37270574825535e-07
X1,MAGA,1,X25,25,0.638305757600291,0.968996655894641,1,0.610611212066713,1,1,0.313188665203758,0.210162223283775,0.90549945524718
X1,MAGA,2,X26,26,0.198282126692183,0.377788110121593,12,6.32754551532777e-08,2,1,0.313188665203758,0.210162223283775,0.90549945524718
X1,MAGA,3,X4,4,0.103602635376128,0.206794758222222,14,2.0781289217231e-08,3,1,0.313188665203758,0.210162223283775,0.90549945524718
X1,MAGA,4,X7,7,0.075824107388504,0.140340971591886,11,1.93876354276368e-07,4,1,0.313188665203758,0.210162223283775,0.90549945524718
