Intervention,Method,Rank,Node,NodeId,EffectTVD,EffectMeanShift,ReferenceRank,ReferenceEffectTVD,MethodRank,IsDescendantInMethod,Spearman,Kendall,NDCG_at_5
X1,PSX,7,X28,27,0.00116609130759307,0.00224762648718535,22,1.5640544415163e-12,7,1,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,8,X16,16,0.00108091606909097,0.00199612303588381,25,2.76306755253586e-13,8,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,9,X21,21,0.000448777825630103,0.000842121341402047,8,0.000463876998960722,9,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,10,X32,30,0.00029988455721916,0.000539232622269736,7,0.00169461768999729,10,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,11,X3,3,0.000222921679782523,0.000408591891054133,4,0.0286859336393597,11,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,12,X20,20,0.000202055844550186,0.000397013423322878,30,0,12,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,13,X2,2,0.000161609296884496,0.000308504428177869,6,0.0108630086416883,13,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,14,X22,22,0.000141857544130541,0.000249549881869093,13,3.09196947489987e-08,14,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,15,X8,8,0.000124025620162643,0.00019503945463617,9,1.51984855462084e-06,15,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,16,X29,28,0.000116676747893535,0.000188752426454997,20,6.80324963031609e-11,16,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,17,X5,5,7.04638614290876e-05,0.000140289550467187,29,0,17,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,18,X11,11,6.38675362590602e-05,0.000125216375916004,17,2.04126446301522e-09,18,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,19,X6,6,6.35220913929035e-05,0.000121895378489612,3,0.0328748744129432,19,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,20,X24,24,5.3660005031847e-05,0.000102624269024076,2,0.0405671837754507,20,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,21,X14,14,3.96643134517316e-05,7.30662285346462e-05,19,1.89280729978591e-10,21,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,22,X30,29,2.76751082791127e-05,5.42542681412073e-05,26,5.33184607576231e-14,22,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,23,X23,23,2.22758808473555e-05,4.18783822688784e-05,5,0.0241395742803053,23,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,24,X12,12,1.94887813445566e-05,3.23078721216064e-05,15,1.40002664739125e-08,24,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,25,X18,18,1.17094549596797e-05,3.28090658996416e-06,23,9.16072773193832e-13,25,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,26,X17,17,4.12604560770524e-06,7.86039345879175e-06,24,3.67816888058314e-13,26,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,27,X9,9,0,0,10,1.4014527366657e-06,27,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,28,X15,15,0,0,21,6.49863496349212e-12,28,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,29,X19,19,0,0,27,1.77635683940025e-15,29,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,PSX,30,X33,31,0,0,16,2.08682082725176e-09,30,0,0.169729453788736,0.1112417280167,0.452749741873968
X1,EKGA-std,1,X25,25,0.667263427983183,1.00458460716566,1,0.610611212066713,1,1,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,2,X32,30,0.187449207296999,0.324679033188822,7,0.00169461768999729,2,1,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,3,X21,21,0.090406612115691,0.125830235215556,8,0.000463876998960722,3,1,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,4,X28,27,0.0858735460335059,0.115698576246925,22,1.5640544415163e-12,4,1,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,5,X7,7,0.0758251538904273,0.138041543317763,11,1.93876354276368e-07,5,1,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,6,X16,16,0.069697154983752,0.129242252213059,25,2.76306755253586e-13,6,1,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,7,X13,13,0.069695206679598,0.128939868948589,18,2.97488617073682e-10,7,1,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,8,X23,23,0.0522704789487147,0.0827455900477663,5,0.0241395742803053,8,0,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,9,X4,4,0.0342167743856677,0.0634086787339569,14,2.0781289217231e-08,9,1,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,10,X24,24,0.0320513731408684,0.0561548495758997,2,0.0405671837754507,10,1,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,11,X2,2,0.0270006471765092,0.0506624023692339,6,0.0108630086416883,11,0,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,12,X26,26,0.0202728609402864,0.00511778743904689,12,6.32754551532777e-08,12,1,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,13,X20,20,0.0197747397239655,0.0375022816765354,30,0,13,0,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,14,X22,22,0.00812797353219638,0.0157662550886764,13,3.09196947489987e-08,14,0,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,15,X8,8,0.00796730519255659,0.0123993737927457,9,1.51984855462084e-06,15,1,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,16,X30,29,0.00592412675444065,0.0118241230471696,26,5.33184607576231e-14,16,0,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,17,X9,9,0.00379055811265797,0.00682890429964589,10,1.4014527366657e-06,17,0,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,18,X11,11,0.00369447430351738,0.0072925827607293,17,2.04126446301522e-09,18,0,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,19,X18,18,0.00280740430901549,0.00539416519079938,23,9.16072773193832e-13,19,0,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,20,X5,5,0.00196043565161771,0.00372754800807806,29,0,20,0,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,21,X3,3,0.00181608763924729,0.00352611493405286,4,0.0286859336393597,21,1,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,22,X17,17,0.000892482483025731,0.00170489563167253,24,3.67816888058314e-13,22,0,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,23,X29,28,0.000829774600044519,0.0015995800198807,20,6.80324963031609e-11,23,0,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,24,X10,10,0.000723660407671328,0.00105854442500442,28,5.55111512312578e-17,24,1,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,25,X14,14,0.000610075405501759,0.00104100564216947,19,1.89280729978591e-10,25,0,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,26,X12,12,0.000347379220969612,0.000487416712553923,15,1.40002664739125e-08,26,0,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,27,X33,31,0.000324085572250526,0.000620157751280992,16,2.08682082725176e-09,27,0,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,28,X6,6,2.40197410452669e-05,1.9434501898008e-05,3,0.0328748744129432,28,1,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,29,X15,15,0,0,21,6.49863496349212e-12,29,0,0.359145527369826,0.251152073732719,0.907428854568756
X1,EKGA-std,30,X19,19,0,0,27,1.77635683940025e-15,30,0,0.359145527369826,0.251152073732719,0.907428854568756
X1,AESL-GA,1,X25,25,0.648401962108085,0.95156386420473,1,0.610611212066713,1,1,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,2,X26,26,0.104945173147418,0.171768891713965,12,6.32754551532777e-08,2,1,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,3,X4,4,0.0485880733086255,0.0940427404593764,14,2.0781289217231e-08,3,1,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,4,X7,7,0.0172091352559245,0.030371548452798,11,1.93876354276368e-07,4,1,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,5,X13,13,0.0157492670087631,0.0283528210879735,18,2.97488617073682e-10,5,1,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,6,X16,16,0.015746552412491,0.0284019714365944,25,2.76306755253586e-13,6,1,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,7,X20,20,0.00399711643663486,0.00782336305222175,30,0,7,0,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,8,X23,23,0.00387629041949358,0.00734461196626546,5,0.0241395742803053,8,1,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,9,X24,24,0.00320617622463551,0.00627433939613353,2,0.0405671837754507,9,1,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,10,X3,3,0.00230941291576903,0.00456981606934059,4,0.0286859336393597,10,1,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,11,X2,2,0.00230639735463442,0.00455547604572648,6,0.0108630086416883,11,1,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,12,X22,22,0.00207386914013621,0.0038741613714699,13,3.09196947489987e-08,12,0,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,13,X5,5,0.00146574986338802,0.00275333387929733,29,0,13,0,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,14,X6,6,0.00125262241829482,0.00240343363331386,3,0.0328748744129432,14,0,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,15,X15,15,0.000720684968935237,0.00124752151818086,21,6.49863496349212e-12,15,0,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,16,X9,9,0.000557827955233459,0.00109183734527507,10,1.4014527366657e-06,16,0,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,17,X32,30,0.000314223504037703,0.000619589498048967,7,0.00169461768999729,17,1,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,18,X28,27,0.000241109915428916,0.000149329825398503,22,1.5640544415163e-12,18,1,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,19,X10,10,0.000227330573348117,0.000143642005945743,28,5.55111512312578e-17,19,1,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,20,X18,18,0.000162065345090334,0.000319080117390014,23,9.16072773193832e-13,20,1,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,21,X30,29,0.000105723362293225,0.00018828463509557,26,5.33184607576231e-14,21,0,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,22,X29,28,6.71449157744197e-05,0.000130726058590103,20,6.80324963031609e-11,22,1,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,23,X14,14,2.62645665229932e-05,5.05037805336173e-05,19,1.89280729978591e-10,23,1,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,24,X11,11,1.89588464622192e-05,3.6806770024711e-05,17,2.04126446301522e-09,24,1,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,25,X12,12,1.66499927017894e-05,3.09720648443701e-05,15,1.40002664739125e-08,25,1,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,26,X21,21,7.22089799565229e-06,1.42589782221592e-05,8,0.000463876998960722,26,1,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,27,X8,8,2.77555756156289e-17,0,9,1.51984855462084e-06,27,0,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,28,X17,17,0,0,24,3.67816888058314e-13,28,0,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,29,X19,19,0,0,27,1.77635683940025e-15,29,0,0.301613817591394,0.196305373396933,0.905499455417685
X1,AESL-GA,30,X33,31,0,0,16,2.08682082725176e-09,30,0,0.301613817591394,0.196305373396933,0.905499455417685
X1,hybrid-SLA,1,X25,25,0.638373095141355,0.969850404709202,1,0.610611212066713,1,1,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,2,X26,26,0.000557914024961886,0.000908835443229172,12,6.32754551532777e-08,2,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,3,X4,4,0.000260722379001516,0.000497315785227936,14,2.0781289217231e-08,3,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,4,X13,13,0.000146379968761018,0.000286601015871302,18,2.97488617073682e-10,4,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,5,X16,16,5.35943878146872e-05,9.95958973497579e-05,25,2.76306755253586e-13,5,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,6,X7,7,4.92977393764527e-05,9.24521604805939e-05,11,1.93876354276368e-07,6,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,7,X23,23,4.09942470542268e-05,7.80895192700193e-05,5,0.0241395742803053,7,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,8,X18,18,3.63997185166554e-05,6.97227063679584e-05,23,9.16072773193832e-13,8,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,9,X24,24,3.3959338762074e-05,6.6717191925747e-05,2,0.0405671837754507,9,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,10,X3,3,2.45156704419547e-05,4.859334250229e-05,4,0.0286859336393597,10,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,11,X2,2,2.07210554598602e-05,4.07727314692963e-05,6,0.0108630086416883,11,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,12,X29,28,1.43991567419233e-05,2.83593838310559e-05,20,6.80324963031609e-11,12,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,13,X22,22,1.20372179997774e-05,5.07747092504118e-06,13,3.09196947489987e-08,13,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,14,X20,20,1.03730761918108e-05,1.88564843677241e-05,30,0,14,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,15,X14,14,5.68301888750899e-06,1.09549359585959e-05,19,1.89280729978591e-10,15,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,16,X11,11,3.77534405018864e-06,6.80859455060023e-06,17,2.04126446301522e-09,16,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,17,X12,12,3.62552321764298e-06,6.74679886447649e-06,15,1.40002664739125e-08,17,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,18,X30,29,3.44450196226864e-06,6.65807375765937e-06,26,5.33184607576231e-14,18,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,19,X5,5,3.41758410393744e-06,6.76207621008729e-06,29,0,19,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,20,X6,6,3.06138670841394e-06,5.86063270668902e-06,3,0.0328748744129432,20,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,21,X21,21,1.88051956029334e-06,1.99977039416765e-06,8,0.000463876998960722,21,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,22,X15,15,1.76699556411752e-06,3.10128533387299e-06,21,6.49863496349212e-12,22,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,23,X32,30,6.37116573526386e-07,8.13871631422103e-07,7,0.00169461768999729,23,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,24,X17,17,5.09376412410889e-07,9.68304786352903e-07,24,3.67816888058314e-13,24,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,25,X28,27,1.49790902737035e-07,2.40792088490593e-07,22,1.5640544415163e-12,25,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,26,X10,10,1.46772896031377e-07,2.3700767304291e-07,28,5.55111512312578e-17,26,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,27,X9,9,1.38925311032878e-07,2.35184909103126e-07,10,1.4014527366657e-06,27,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,28,X8,8,0,0,9,1.51984855462084e-06,28,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,29,X19,19,0,0,27,1.77635683940025e-15,29,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,hybrid-SLA,30,X33,31,0,0,16,2.08682082725176e-09,30,0,0.272008918890542,0.200924323359214,0.905499331614724
X1,MIGA,1,X25,25,2.1658198140706e-05,2.18110647502989e-05,1,0.610611212066713,1,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,2,X26,26,4.21026321398288e-06,7.04574435594907e-06,12,6.32754551532777e-08,2,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,3,X4,4,1.98927670680416e-06,3.83946311144356e-06,14,2.0781289217231e-08,3,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,4,X13,13,1.1334244697514e-06,2.04215522736639e-06,18,2.97488617073682e-10,4,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,5,X16,16,1.09034603518188e-06,1.9730382170291e-06,25,2.76306755253586e-13,5,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,6,X7,7,3.82026131479085e-07,7.46562963005459e-07,11,1.93876354276368e-07,6,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,7,X23,23,3.14986651483995e-07,6.08698768278515e-07,5,0.0241395742803053,7,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,8,X24,24,2.8850301961314e-07,5.49814854755581e-07,2,0.0405671837754507,8,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,9,X18,18,2.85942202860046e-07,5.61408189714285e-07,23,9.16072773193832e-13,9,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,10,X3,3,2.04704335982075e-07,4.00396267696834e-07,4,0.0286859336393597,10,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,11,X2,2,1.90406225758499e-07,3.78025116098968e-07,6,0.0108630086416883,11,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,12,X22,22,1.22591711726461e-07,2.3006652183355e-07,13,3.09196947489987e-08,12,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,13,X30,29,1.18830902395839e-07,2.32727591420456e-07,26,5.33184607576231e-14,13,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,14,X11,11,5.48602992478386e-08,1.06412635592079e-07,17,2.04126446301522e-09,14,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,15,X8,8,4.01999964705357e-08,6.0479129704305e-08,9,1.51984855462084e-06,15,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,16,X21,21,3.55895049819477e-08,7.06089537949595e-08,8,0.000463876998960722,16,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,17,X32,30,3.15769320691217e-08,6.19348905495087e-08,7,0.00169461768999729,17,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,18,X17,17,1.81275098543043e-08,3.34260197298875e-08,24,3.67816888058314e-13,18,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,19,X9,9,1.42385531975986e-08,2.74024629653979e-08,10,1.4014527366657e-06,19,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,20,X28,27,6.8141991493853e-09,1.28865687010205e-08,22,1.5640544415163e-12,20,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,21,X10,10,6.7039428730542e-09,1.26550969703487e-08,28,5.55111512312578e-17,21,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,22,X20,20,5.13844289340426e-09,7.99404720197572e-09,30,0,22,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,23,X5,5,1.54539758767669e-09,2.96112179221097e-09,29,0,23,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,24,X6,6,1.3401782461564e-09,2.55243226554569e-09,3,0.0328748744129432,24,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,25,X15,15,7.79126069216929e-10,1.40942391091414e-09,21,6.49863496349212e-12,25,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,26,X29,28,7.67585994765341e-12,1.37183597814783e-11,20,6.80324963031609e-11,26,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,27,X14,14,2.81172307659006e-12,5.304645611659e-12,19,1.89280729978591e-10,27,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,28,X12,12,1.69625424817355e-12,3.14548387336799e-12,15,1.40002664739125e-08,28,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,29,X19,19,0,0,27,1.77635683940025e-15,29,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MIGA,30,X33,31,0,0,16,2.08682082725176e-09,30,0,0.398976412995105,0.26036866359447,0.905499331614724
X1,MAGA,1,X25,25,0.639269365007544,0.97131692250337,1,0.610611212066713,1,1,0.203895392556249,0.131640073925002,0.905499442647571
X1,MAGA,2,X26,26,0.207206551807458,0.400478265479085,12,6.32754551532777e-08,2,1,0.203895392556249,0.131640073925002,0.905499442647571
X1,MAGA,3,X4,4,0.127731011043665,0.252697599436718,14,2.0781289217231e-08,3,1,0.203895392556249,0.131640073925002,0.905499442647571
X1,MAGA,4,X16,16,0.0701790455328961,0.122870173180889,25,2.76306755253586e-13,4,1,0.203895392556249,0.131640073925002,0.905499442647571
X1,MAGA,5,X7,7,0.0689192152279438,0.121000826247515,11,1.93876354276368e-07,5,1,0.203895392556249,0.131640073925002,0.905499442647571
