Intervention,Method,Rank,Node,NodeId,EffectTVD,EffectMeanShift,ReferenceRank,ReferenceEffectTVD,MethodRank,IsDescendantInMethod,Spearman,Kendall,NDCG_at_5
X1,AdaCSE,27,X17,17,3.83143489157689e-10,7.11611214398999e-10,24,3.67816888058314e-13,27,0,0.0941569334621105,0.0762126743776328,0.905499327938828
X1,AdaCSE,28,X8,8,0,0,9,1.51984855462084e-06,28,0,0.0941569334621105,0.0762126743776328,0.905499327938828
X1,AdaCSE,29,X19,19,0,0,27,1.77635683940025e-15,29,0,0.0941569334621105,0.0762126743776328,0.905499327938828
X1,AdaCSE,30,X33,31,0,0,16,2.08682082725176e-09,30,0,0.0941569334621105,0.0762126743776328,0.905499327938828
X1,PSX,1,X25,25,0.640017617884373,0.972684432600489,1,0.610611212066713,1,1,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,2,X2,2,0,0,6,0.0108630086416883,2,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,3,X3,3,0,0,4,0.0286859336393597,3,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,4,X4,4,0,0,14,2.0781289217231e-08,4,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,5,X5,5,0,0,29,0,5,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,6,X6,6,0,0,3,0.0328748744129432,6,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,7,X7,7,0,0,11,1.93876354276368e-07,7,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,8,X8,8,0,0,9,1.51984855462084e-06,8,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,9,X9,9,0,0,10,1.4014527366657e-06,9,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,10,X10,10,0,0,28,5.55111512312578e-17,10,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,11,X11,11,0,0,17,2.04126446301522e-09,11,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,12,X12,12,0,0,15,1.40002664739125e-08,12,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,13,X13,13,0,0,18,2.97488617073682e-10,13,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,14,X14,14,0,0,19,1.89280729978591e-10,14,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,15,X15,15,0,0,21,6.49863496349212e-12,15,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,16,X16,16,0,0,25,2.76306755253586e-13,16,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,17,X17,17,0,0,24,3.67816888058314e-13,17,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,18,X18,18,0,0,23,9.16072773193832e-13,18,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,19,X19,19,0,0,27,1.77635683940025e-15,19,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,20,X20,20,0,0,30,0,20,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,21,X21,21,0,0,8,0.000463876998960722,21,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,22,X22,22,0,0,13,3.09196947489987e-08,22,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,23,X23,23,0,0,5,0.0241395742803053,23,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,24,X24,24,0,0,2,0.0405671837754507,24,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,25,X26,26,0,0,12,6.32754551532777e-08,25,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,26,X28,27,0,0,22,1.5640544415163e-12,26,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,27,X29,28,0,0,20,6.80324963031609e-11,27,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,28,X30,29,0,0,26,5.33184607576231e-14,28,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,29,X32,30,0,0,7,0.00169461768999729,29,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,PSX,30,X33,31,0,0,16,2.08682082725176e-09,30,0,0.311120117698694,0.258496182752659,0.936932778062838
X1,EKGA-std,1,X25,25,0.635862923769189,0.968072010415768,1,0.610611212066713,1,1,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,2,X16,16,0.126088250672761,0.239402852941809,25,2.76306755253586e-13,2,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,3,X7,7,0.117508212540246,0.22416572473724,11,1.93876354276368e-07,3,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,4,X21,21,0.108317988426289,0.208592057894672,8,0.000463876998960722,4,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,5,X32,30,0.0726454183041577,0.141076004295126,7,0.00169461768999729,5,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,6,X23,23,0.0633968708600952,0.124592013127021,5,0.0241395742803053,6,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,7,X28,27,0.0558078505778448,0.109903298966207,22,1.5640544415163e-12,7,1,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,8,X10,10,0.0523973709320006,0.102214826873311,28,5.55111512312578e-17,8,1,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,9,X2,2,0.041769722316177,0.0829005022168547,6,0.0108630086416883,9,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,10,X4,4,0.0361548986307822,0.0693789665878946,14,2.0781289217231e-08,10,1,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,11,X9,9,0.0212366455152906,0.034649478413729,10,1.4014527366657e-06,11,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,12,X8,8,0.0123521316346711,0.0224469208286591,9,1.51984855462084e-06,12,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,13,X11,11,0.00636524886421944,0.0122274717753628,17,2.04126446301522e-09,13,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,14,X26,26,0.00464549437339107,0.00919850878582418,12,6.32754551532777e-08,14,1,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,15,X24,24,0.00449278473513925,0.00743783712314849,2,0.0405671837754507,15,1,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,16,X30,29,0.00446947987632826,0.00763342980838511,26,5.33184607576231e-14,16,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,17,X3,3,0.00295151111177602,0.00541239936364946,4,0.0286859336393597,17,1,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,18,X22,22,0.00289318708107286,0.00551191517337157,13,3.09196947489987e-08,18,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,19,X20,20,0.00186240960789585,0.00360829784931194,30,0,19,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,20,X18,18,0.00104451154060375,0.00202806757964691,23,9.16072773193832e-13,20,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,21,X5,5,0.000686643972121176,0.00126761280443644,29,0,21,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,22,X17,17,0.000616684713205307,0.00114985646057386,24,3.67816888058314e-13,22,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,23,X6,6,0.000591068146612167,0.00110714613625595,3,0.0328748744129432,23,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,24,X33,31,0.000555825546441652,0.0010392100577763,16,2.08682082725176e-09,24,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,25,X29,28,0.000428963097732937,0.000832521409911635,20,6.80324963031609e-11,25,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,26,X15,15,0.000228895196652423,0.000391948064069503,21,6.49863496349212e-12,26,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,27,X14,14,0.000167383961319378,0.000321640383787347,19,1.89280729978591e-10,27,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,28,X13,13,0.000104281074262164,0.000142801832177408,18,2.97488617073682e-10,28,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,29,X12,12,1.86681426746216e-05,1.96645551664432e-06,15,1.40002664739125e-08,29,1,0.369117812941555,0.239355739607725,0.906767830412405
X1,EKGA-std,30,X19,19,0,0,27,1.77635683940025e-15,30,0,0.369117812941555,0.239355739607725,0.906767830412405
X1,AESL-GA,1,X25,25,0.63991856133497,0.972700291913649,1,0.610611212066713,1,1,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,2,X10,10,0.103487773284473,0.160560438080187,28,5.55111512312578e-17,2,1,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,3,X28,27,0.101321559833598,0.158119327862898,22,1.5640544415163e-12,3,1,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,4,X26,26,0.000554160332727094,0.000904403057762515,12,6.32754551532777e-08,4,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,5,X4,4,0.000259348647326768,0.000494891732151004,14,2.0781289217231e-08,5,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,6,X7,7,0.000152360234428328,0.000266762860687164,11,1.93876354276368e-07,6,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,7,X16,16,0.000147939183264112,0.000258611001352493,25,2.76306755253586e-13,7,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,8,X13,13,4.3870352554487e-05,8.69042051738766e-05,18,2.97488617073682e-10,8,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,9,X18,18,3.18987320687969e-05,6.33861300687322e-05,23,9.16072773193832e-13,9,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,10,X11,11,2.0077609409086e-05,4.01353397774251e-05,17,2.04126446301522e-09,10,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,11,X22,22,1.90431235695676e-05,3.76735531002481e-05,13,3.09196947489987e-08,11,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,12,X29,28,1.32467345462517e-05,2.58994740178764e-05,20,6.80324963031609e-11,12,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,13,X9,9,1.03316786722318e-05,1.93532229120219e-05,10,1.4014527366657e-06,13,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,14,X23,23,6.53034862996282e-06,1.16969444112769e-05,5,0.0241395742803053,14,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,15,X24,24,5.27427315730189e-06,9.68119439015425e-06,2,0.0405671837754507,15,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,16,X14,14,5.19859524999999e-06,1.000540785423e-05,19,1.89280729978591e-10,16,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,17,X5,5,4.69294777730167e-06,8.87575422092723e-06,29,0,17,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,18,X2,2,3.71533799617407e-06,7.22758489968278e-06,6,0.0108630086416883,18,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,19,X12,12,3.30323208472261e-06,6.14551281463704e-06,15,1.40002664739125e-08,19,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,20,X32,30,3.25294701530865e-06,6.50239393085172e-06,7,0.00169461768999729,20,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,21,X30,29,3.14775368159825e-06,6.09053584188501e-06,26,5.33184607576231e-14,21,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,22,X3,3,3.05942968811812e-06,6.11127039773507e-06,4,0.0286859336393597,22,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,23,X20,20,2.6474483062755e-06,5.06448481640831e-06,30,0,23,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,24,X33,31,1.79392421667535e-06,3.4125864862844e-06,16,2.08682082725176e-09,24,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,25,X6,6,8.14312388991434e-07,1.56135928564005e-06,3,0.0328748744129432,25,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,26,X17,17,4.65759827983359e-07,8.85526610261422e-07,24,3.67816888058314e-13,26,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,27,X21,21,3.46140336227041e-07,6.85078865192423e-07,8,0.000463876998960722,27,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,28,X8,8,0,0,9,1.51984855462084e-06,28,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,29,X15,15,0,0,21,6.49863496349212e-12,29,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,AESL-GA,30,X19,19,0,0,27,1.77635683940025e-15,30,0,0.00511964413623769,-0.0115473749057019,0.905499309148341
X1,hybrid-SLA,1,X25,25,0.64000990490987,0.972876994850155,1,0.610611212066713,1,1,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,2,X28,27,0.105505306087439,0.166584540538228,22,1.5640544415163e-12,2,1,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,3,X10,10,0.103337356441734,0.164011596427663,28,5.55111512312578e-17,3,1,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,4,X26,26,0.00055417028684579,0.000904685245331605,12,6.32754551532777e-08,4,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,5,X4,4,0.000258700422602121,0.000497381851090939,14,2.0781289217231e-08,5,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,6,X7,7,0.000151730259531274,0.000265499873111752,11,1.93876354276368e-07,6,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,7,X16,16,0.000147318937167268,0.000257362780047954,25,2.76306755253586e-13,7,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,8,X13,13,4.33873075654789e-05,8.59204114878054e-05,18,2.97488617073682e-10,8,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,9,X18,18,3.59632433042656e-05,7.03177346865758e-05,23,9.16072773193832e-13,9,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,10,X22,22,1.46511531100013e-05,2.73068664427001e-05,13,3.09196947489987e-08,10,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,11,X29,28,1.46207973590606e-05,2.86750444735695e-05,20,6.80324963031609e-11,11,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,12,X23,23,9.75130611394204e-06,1.81969519505998e-05,5,0.0241395742803053,12,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,13,X24,24,8.02259451179732e-06,1.5534999012301e-05,2,0.0405671837754507,13,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,14,X32,30,5.79816674392553e-06,1.04802746205834e-05,7,0.00169461768999729,14,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,15,X14,14,5.75169234764972e-06,1.10773232968597e-05,19,1.89280729978591e-10,15,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,16,X3,3,5.74403805611579e-06,1.13140831983216e-05,4,0.0286859336393597,16,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,17,X2,2,5.73173790183179e-06,1.12752896797019e-05,6,0.0108630086416883,17,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,18,X11,11,4.95767837080385e-06,9.69729316002699e-06,17,2.04126446301522e-09,18,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,19,X12,12,3.66091416931225e-06,6.81168691407663e-06,15,1.40002664739125e-08,19,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,20,X21,21,3.64179289952249e-06,7.15251414451501e-06,8,0.000463876998960722,20,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,21,X30,29,3.48198561381241e-06,6.73596734568349e-06,26,5.33184607576231e-14,21,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,22,X9,9,3.41147640692263e-06,6.58779044826474e-06,10,1.4014527366657e-06,22,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,23,X20,20,1.03877696180921e-06,1.74242496853161e-06,30,0,23,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,24,X15,15,5.84506677364649e-07,1.04277321444357e-06,21,6.49863496349212e-12,24,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,25,X17,17,5.15158903341417e-07,9.79418406821253e-07,24,3.67816888058314e-13,25,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,26,X5,5,3.26258634719689e-07,6.35072518351265e-07,29,0,26,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,27,X6,6,2.87471575433074e-07,5.48901129659995e-07,3,0.0328748744129432,27,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,28,X8,8,0,0,9,1.51984855462084e-06,28,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,29,X19,19,0,0,27,1.77635683940025e-15,29,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,30,X33,31,0,0,16,2.08682082725176e-09,30,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,MIGA,1,X25,25,2.16631337841278e-05,2.1818318724609e-05,1,0.610611212066713,1,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,2,X26,26,4.21266350730809e-06,7.04900542691789e-06,12,6.32754551532777e-08,2,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,3,X4,4,1.99023721070279e-06,3.84122975249923e-06,14,2.0781289217231e-08,3,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,4,X16,16,1.23214789610193e-06,2.17244288447382e-06,25,2.76306755253586e-13,4,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,5,X13,13,1.20089763205877e-06,2.132449137493e-06,18,2.97488617073682e-10,5,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,6,X7,7,4.19944370971814e-07,7.94319280128519e-07,11,1.93876354276368e-07,6,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,7,X23,23,2.96016889111961e-07,5.423520179626e-07,5,0.0241395742803053,7,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,8,X24,24,2.41994090405262e-07,4.62639031306722e-07,2,0.0405671837754507,8,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,9,X3,3,1.72010968191305e-07,3.3691683309911e-07,4,0.0286859336393597,9,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,10,X2,2,1.71468181237033e-07,3.35641582971391e-07,6,0.0108630086416883,10,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,11,X20,20,8.35355959405426e-08,1.61270393483903e-07,30,0,11,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,12,X29,28,6.00255828653307e-08,9.69540696615923e-08,20,6.80324963031609e-11,12,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,13,X22,22,3.33083583492488e-08,6.14755064631822e-08,13,3.09196947489987e-08,13,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,14,X5,5,2.86188248932451e-08,5.7172726108945e-08,29,0,14,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,15,X6,6,2.58865834323885e-08,4.96486152190556e-08,3,0.0328748744129432,15,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,16,X14,14,2.03821385602598e-08,3.75316933087788e-08,19,1.89280729978591e-10,16,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,17,X11,11,1.7719811562511e-08,3.5125278019521e-08,17,2.04126446301522e-09,17,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,18,X30,29,1.19949785382101e-08,2.38696822307816e-08,26,5.33184607576231e-14,18,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,19,X12,12,1.15213852902585e-08,2.12693849199752e-08,15,1.40002664739125e-08,19,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,20,X18,18,1.08188099312567e-08,1.79509771491837e-08,23,9.16072773193832e-13,20,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,21,X21,21,8.79022110655825e-09,1.64937028479528e-08,8,0.000463876998960722,21,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,22,X32,30,7.89655324462402e-09,1.52136478970277e-08,7,0.00169461768999729,22,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,23,X15,15,2.06410996628215e-09,3.68134678296883e-09,21,6.49863496349212e-12,23,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,24,X17,17,1.80392653592598e-09,3.44444961442036e-09,24,3.67816888058314e-13,24,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,25,X28,27,1.5681388410016e-09,2.94234814290917e-09,22,1.5640544415163e-12,25,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,26,X10,10,1.54244100825096e-09,2.88979240536946e-09,28,5.55111512312578e-17,26,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,27,X9,9,1.1498929031184e-09,2.14043893720373e-09,10,1.4014527366657e-06,27,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,28,X8,8,0,0,9,1.51984855462084e-06,28,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,29,X19,19,0,0,27,1.77635683940025e-15,29,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,30,X33,31,0,0,16,2.08682082725176e-09,30,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MAGA,1,X25,25,0.636368451962944,0.970486609459278,1,0.610611212066713,1,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,2,X26,26,0.220017609459323,0.426753376285123,12,6.32754551532777e-08,2,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,3,X10,10,0.10316536078663,0.160034783190067,28,5.55111512312578e-17,3,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,4,X28,27,0.101005540262366,0.157602058791537,22,1.5640544415163e-12,4,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,5,X4,4,0.0986687039918362,0.193860099689772,14,2.0781289217231e-08,5,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,6,X13,13,0.0203900475374819,0.0400097060655618,18,2.97488617073682e-10,6,1,0.191558176192012,0.134417088020179,0.905499327938668
